datetime,date,time,price,volume
20220301 111511,20220301,111511,33.5,1
20220301 111512,20220301,111512,33.5,1
20220301 111512,20220301,111512,33.5,1
20220301 111513,20220301,111513,33.0,5
20220301 111513,20220301,111513,33.0,5
20220301 111518,20220301,111518,33.5,1
20220301 111518,20220301,111518,33.5,1
20220301 111525,20220301,111525,33.0,11
20220301 111525,20220301,111525,33.0,11
20220301 111531,20220301,111531,32.0,8
20220301 111531,20220301,111531,32.0,8
20220301 111532,20220301,111532,32.0,2
20220301 111532,20220301,111532,32.0,2
20220301 111601,20220301,111601,32.0,1
20220301 111601,20220301,111601,32.0,1
20220301 111608,20220301,111608,32.0,5
20220301 111608,20220301,111608,32.0,5
20220301 111613,20220301,111613,32.0,2
20220301 111613,20220301,111613,32.0,2
20220301 111617,20220301,111617,31.5,1
20220301 111617,20220301,111617,31.5,1
20220301 111623,20220301,111623,31.5,3
20220301 111623,20220301,111623,31.5,1
20220301 111623,20220301,111623,31.5,2
20220301 111628,20220301,111628,31.5,1
20220301 111628,20220301,111628,31.5,1
20220301 111630,20220301,111630,31.5,1
20220301 111630,20220301,111630,31.5,1
20220301 111631,20220301,111631,32.0,1
20220301 111631,20220301,111631,32.0,1
20220301 111643,20220301,111643,32.0,3
20220301 111643,20220301,111643,32.0,1
20220301 111643,20220301,111643,32.0,2
20220301 111646,20220301,111646,32.0,1
20220301 111646,20220301,111646,32.0,1
20220301 111650,20220301,111650,31.0,1
20220301 111650,20220301,111650,31.0,1
20220301 111658,20220301,111658,31.5,10
20220301 111658,20220301,111658,31.5,3
20220301 111658,20220301,111658,31.5,7
20220301 111701,20220301,111701,32.0,1
20220301 111701,20220301,111701,32.0,1
20220301 111703,20220301,111703,31.0,10
20220301 111703,20220301,111703,31.0,10
20220301 111703,20220301,111703,30.5,1
20220301 111703,20220301,111703,30.5,1
20220301 111708,20220301,111708,30.0,1
20220301 111708,20220301,111708,30.0,1
20220301 111709,20220301,111709,30.0,2
20220301 111709,20220301,111709,30.0,1
20220301 111709,20220301,111709,30.0,1
20220301 111718,20220301,111718,30.5,3
20220301 111718,20220301,111718,30.5,3
20220301 111719,20220301,111719,31.0,3
20220301 111719,20220301,111719,31.0,3
20220301 111721,20220301,111721,30.5,1
20220301 111721,20220301,111721,30.5,1
20220301 111727,20220301,111727,30.5,3
20220301 111727,20220301,111727,30.5,3
20220301 111743,20220301,111743,32.0,5
20220301 111743,20220301,111743,32.0,3
20220301 111743,20220301,111743,32.0,2
20220301 111749,20220301,111749,32.0,1
20220301 111749,20220301,111749,32.0,1
20220301 111749,20220301,111749,32.0,1
20220301 111749,20220301,111749,32.0,1
20220301 111751,20220301,111751,31.5,1
20220301 111751,20220301,111751,31.5,1
20220301 111753,20220301,111753,32.0,1
20220301 111753,20220301,111753,32.0,1
20220301 111801,20220301,111801,32.0,2
20220301 111801,20220301,111801,32.0,2
20220301 111802,20220301,111802,32.0,1
20220301 111802,20220301,111802,32.0,1
20220301 111804,20220301,111804,31.5,1
20220301 111804,20220301,111804,31.5,1
20220301 111806,20220301,111806,32.0,1
20220301 111806,20220301,111806,32.0,1
20220301 111809,20220301,111809,32.5,1
20220301 111809,20220301,111809,32.5,1
20220301 111809,20220301,111809,33.0,9
20220301 111809,20220301,111809,33.0,9
20220301 111809,20220301,111809,33.0,27
20220301 111809,20220301,111809,33.0,1
20220301 111809,20220301,111809,33.0,6
20220301 111809,20220301,111809,33.0,1
20220301 111809,20220301,111809,33.0,1
20220301 111809,20220301,111809,33.0,14
20220301 111809,20220301,111809,33.0,4
20220301 111809,20220301,111809,33.0,9
20220301 111809,20220301,111809,33.0,9
20220301 111809,20220301,111809,33.0,9
20220301 111809,20220301,111809,33.0,9
20220301 111809,20220301,111809,33.0,2
20220301 111809,20220301,111809,33.0,2
20220301 111809,20220301,111809,33.5,9
20220301 111809,20220301,111809,33.5,9
20220301 111809,20220301,111809,33.5,5
20220301 111809,20220301,111809,33.5,5
20220301 111809,20220301,111809,34.0,5
20220301 111809,20220301,111809,34.0,5
20220301 111809,20220301,111809,34.0,21
20220301 111809,20220301,111809,34.0,20
20220301 111809,20220301,111809,34.0,1
20220301 111809,20220301,111809,34.0,10
20220301 111809,20220301,111809,34.0,10
20220301 111810,20220301,111810,34.5,20
20220301 111810,20220301,111810,34.5,15
20220301 111810,20220301,111810,34.5,5
20220301 111816,20220301,111816,34.5,1
20220301 111816,20220301,111816,34.5,1
20220301 111840,20220301,111840,33.0,1
20220301 111840,20220301,111840,33.0,1
20220301 111854,20220301,111854,33.0,41
20220301 111854,20220301,111854,33.0,9
20220301 111854,20220301,111854,33.0,8
20220301 111854,20220301,111854,33.0,3
20220301 111854,20220301,111854,33.0,1
20220301 111854,20220301,111854,33.0,20
20220301 111854,20220301,111854,33.0,9
20220301 111854,20220301,111854,33.0,9
20220301 111854,20220301,111854,33.0,20
20220301 111854,20220301,111854,33.0,20
20220301 111857,20220301,111857,33.0,1
20220301 111857,20220301,111857,33.0,1
20220301 111857,20220301,111857,33.0,1
20220301 111857,20220301,111857,33.0,1
20220301 111857,20220301,111857,33.0,1
20220301 111857,20220301,111857,33.0,1
20220301 111912,20220301,111912,34.0,1
20220301 111912,20220301,111912,34.0,1
20220301 111914,20220301,111914,34.0,1
20220301 111914,20220301,111914,34.0,1
20220301 111920,20220301,111920,33.5,1
20220301 111920,20220301,111920,33.5,1
20220301 111929,20220301,111929,34.0,4
20220301 111929,20220301,111929,34.0,3
20220301 111929,20220301,111929,34.0,1
20220301 111930,20220301,111930,34.0,1
20220301 111930,20220301,111930,34.0,1
20220301 111930,20220301,111930,34.0,1
20220301 111930,20220301,111930,34.0,1
20220301 111934,20220301,111934,33.5,18
20220301 111934,20220301,111934,33.5,18
20220301 111934,20220301,111934,33.5,1
20220301 111934,20220301,111934,33.5,1
20220301 111934,20220301,111934,33.5,1
20220301 111934,20220301,111934,33.5,1
20220301 111944,20220301,111944,33.5,6
20220301 111944,20220301,111944,33.5,6
20220301 111952,20220301,111952,34.0,10
20220301 111952,20220301,111952,34.0,10
20220301 111959,20220301,111959,34.0,1
20220301 111959,20220301,111959,34.0,1
20220301 112014,20220301,112014,33.5,1
20220301 112014,20220301,112014,33.5,1
20220301 112035,20220301,112035,34.5,1
20220301 112035,20220301,112035,34.5,1
20220301 112040,20220301,112040,34.5,5
20220301 112040,20220301,112040,34.5,5
20220301 112052,20220301,112052,34.0,4
20220301 112052,20220301,112052,34.0,4
20220301 112055,20220301,112055,34.0,1
20220301 112055,20220301,112055,34.0,1
20220301 112100,20220301,112100,34.0,1
20220301 112100,20220301,112100,34.0,1
20220301 112105,20220301,112105,34.0,1
20220301 112105,20220301,112105,34.0,1
20220301 112105,20220301,112105,34.5,1
20220301 112105,20220301,112105,34.5,1
20220301 112111,20220301,112111,34.0,1
20220301 112111,20220301,112111,34.0,1
20220301 112113,20220301,112113,33.5,3
20220301 112113,20220301,112113,33.5,1
20220301 112113,20220301,112113,33.5,1
20220301 112113,20220301,112113,33.5,1
20220301 112138,20220301,112138,33.5,1
20220301 112138,20220301,112138,33.5,1
20220301 112138,20220301,112138,34.0,2
20220301 112138,20220301,112138,34.0,1
20220301 112138,20220301,112138,34.0,1
20220301 112138,20220301,112138,34.5,1
20220301 112138,20220301,112138,34.5,1
20220301 112138,20220301,112138,34.5,2
20220301 112143,20220301,112143,34.0,1
20220301 112143,20220301,112143,34.0,1
20220301 112201,20220301,112201,34.0,1
20220301 112201,20220301,112201,34.0,1
20220301 112201,20220301,112201,34.0,1
20220301 112201,20220301,112201,34.0,1
20220301 112201,20220301,112201,34.0,1
20220301 112201,20220301,112201,34.0,1
20220301 112203,20220301,112203,34.0,2
20220301 112203,20220301,112203,34.0,2
20220301 112210,20220301,112210,33.5,1
20220301 112210,20220301,112210,33.5,1
20220301 112213,20220301,112213,34.0,2
20220301 112213,20220301,112213,34.0,2
20220301 112220,20220301,112220,34.0,2
20220301 112220,20220301,112220,34.0,2
20220301 112231,20220301,112231,34.5,2
20220301 112231,20220301,112231,34.5,2
20220301 112231,20220301,112231,35.0,2
20220301 112231,20220301,112231,35.0,1
20220301 112231,20220301,112231,35.0,1
20220301 112239,20220301,112239,35.0,30
20220301 112239,20220301,112239,35.0,30
20220301 112240,20220301,112240,35.5,30
20220301 112240,20220301,112240,35.5,17
20220301 112240,20220301,112240,35.5,13
20220301 112240,20220301,112240,36.0,12
20220301 112240,20220301,112240,36.0,1
20220301 112240,20220301,112240,36.0,1
20220301 112240,20220301,112240,36.0,1
20220301 112240,20220301,112240,36.0,1
20220301 112240,20220301,112240,36.0,8
20220301 112240,20220301,112240,36.5,2
20220301 112240,20220301,112240,36.5,1
20220301 112240,20220301,112240,36.5,1
20220301 112240,20220301,112240,37.0,7
20220301 112240,20220301,112240,37.0,1
20220301 112240,20220301,112240,37.0,1
20220301 112240,20220301,112240,37.0,1
20220301 112240,20220301,112240,37.0,3
20220301 112240,20220301,112240,37.0,1
20220301 112240,20220301,112240,36.5,1
20220301 112240,20220301,112240,36.5,1
20220301 112242,20220301,112242,36.0,1
20220301 112242,20220301,112242,36.0,1
20220301 112242,20220301,112242,36.0,23
20220301 112242,20220301,112242,36.0,7
20220301 112242,20220301,112242,36.0,16
20220301 112243,20220301,112243,36.5,11
20220301 112243,20220301,112243,36.5,11
20220301 112243,20220301,112243,36.5,11
20220301 112243,20220301,112243,36.5,5
20220301 112243,20220301,112243,36.5,3
20220301 112243,20220301,112243,36.5,3
20220301 112243,20220301,112243,36.5,4
20220301 112243,20220301,112243,36.5,3
20220301 112243,20220301,112243,36.5,1
20220301 112244,20220301,112244,36.0,1
20220301 112244,20220301,112244,36.0,1
20220301 112246,20220301,112246,36.0,1
20220301 112246,20220301,112246,36.0,1
20220301 112247,20220301,112247,36.0,1
20220301 112247,20220301,112247,36.0,1
20220301 112254,20220301,112254,35.0,1
20220301 112254,20220301,112254,35.0,1
20220301 112255,20220301,112255,34.5,18
20220301 112255,20220301,112255,34.5,18
20220301 112257,20220301,112257,34.5,1
20220301 112257,20220301,112257,34.5,1
20220301 112259,20220301,112259,34.5,3
20220301 112259,20220301,112259,34.5,3
20220301 112259,20220301,112259,34.5,1
20220301 112259,20220301,112259,34.5,1
20220301 112305,20220301,112305,35.0,1
20220301 112305,20220301,112305,35.0,1
20220301 112308,20220301,112308,34.5,4
20220301 112308,20220301,112308,34.5,4
20220301 112324,20220301,112324,33.5,1
20220301 112324,20220301,112324,33.5,1
20220301 112332,20220301,112332,34.0,4
20220301 112332,20220301,112332,34.0,4
20220301 112346,20220301,112346,33.5,10
20220301 112346,20220301,112346,33.5,10
20220301 112346,20220301,112346,33.5,14
20220301 112346,20220301,112346,33.5,7
20220301 112346,20220301,112346,33.5,7
20220301 112346,20220301,112346,33.5,16
20220301 112346,20220301,112346,33.5,16
20220301 112346,20220301,112346,33.5,13
20220301 112346,20220301,112346,33.5,13
20220301 112346,20220301,112346,33.5,15
20220301 112346,20220301,112346,33.5,14
20220301 112346,20220301,112346,33.5,1
20220301 112349,20220301,112349,34.0,1
20220301 112349,20220301,112349,34.0,1
20220301 112358,20220301,112358,34.5,37
20220301 112358,20220301,112358,34.5,1
20220301 112358,20220301,112358,34.5,18
20220301 112358,20220301,112358,34.5,16
20220301 112358,20220301,112358,34.5,2
20220301 112358,20220301,112358,34.5,18
20220301 112358,20220301,112358,34.5,18
20220301 112359,20220301,112359,35.0,1
20220301 112359,20220301,112359,35.0,1
20220301 112405,20220301,112405,35.5,1
20220301 112405,20220301,112405,35.5,1
20220301 112409,20220301,112409,35.5,1
20220301 112409,20220301,112409,35.5,1
20220301 112412,20220301,112412,35.0,1
20220301 112412,20220301,112412,35.0,1
20220301 112414,20220301,112414,35.0,1
20220301 112414,20220301,112414,35.0,1
20220301 112427,20220301,112427,35.5,1
20220301 112427,20220301,112427,35.5,1
20220301 112429,20220301,112429,36.0,5
20220301 112429,20220301,112429,36.0,5
20220301 112430,20220301,112430,35.5,20
20220301 112430,20220301,112430,35.5,1
20220301 112430,20220301,112430,35.5,19
20220301 112432,20220301,112432,35.5,8
20220301 112432,20220301,112432,35.5,8
20220301 112437,20220301,112437,35.5,5
20220301 112437,20220301,112437,35.5,3
20220301 112437,20220301,112437,35.5,1
20220301 112437,20220301,112437,35.5,1
20220301 112442,20220301,112442,35.5,1
20220301 112442,20220301,112442,35.5,1
20220301 112444,20220301,112444,35.5,1
20220301 112444,20220301,112444,35.5,1
20220301 112444,20220301,112444,35.5,20
20220301 112444,20220301,112444,35.5,20
20220301 112448,20220301,112448,35.5,1
20220301 112448,20220301,112448,35.5,1
20220301 112448,20220301,112448,35.5,1
20220301 112448,20220301,112448,35.5,1
20220301 112451,20220301,112451,36.0,1
20220301 112451,20220301,112451,36.0,1
20220301 112451,20220301,112451,36.0,120
20220301 112451,20220301,112451,36.0,70
20220301 112451,20220301,112451,36.0,50
20220301 112452,20220301,112452,36.0,120
20220301 112452,20220301,112452,36.0,120
20220301 112455,20220301,112455,35.5,9
20220301 112455,20220301,112455,35.5,7
20220301 112455,20220301,112455,35.5,1
20220301 112455,20220301,112455,35.5,1
20220301 112459,20220301,112459,35.5,2
20220301 112459,20220301,112459,35.5,2
20220301 112501,20220301,112501,35.0,1
20220301 112501,20220301,112501,35.0,1
20220301 112502,20220301,112502,35.0,8
20220301 112502,20220301,112502,35.0,3
20220301 112502,20220301,112502,35.0,1
20220301 112502,20220301,112502,35.0,4
20220301 112505,20220301,112505,35.0,1
20220301 112505,20220301,112505,35.0,1
20220301 112505,20220301,112505,35.0,1
20220301 112505,20220301,112505,35.0,1
20220301 112506,20220301,112506,35.0,10
20220301 112506,20220301,112506,35.0,10
20220301 112510,20220301,112510,34.5,1
20220301 112510,20220301,112510,34.5,1
20220301 112511,20220301,112511,34.5,3
20220301 112511,20220301,112511,34.5,3
20220301 112516,20220301,112516,34.5,1
20220301 112516,20220301,112516,34.5,1
20220301 112518,20220301,112518,35.0,3
20220301 112518,20220301,112518,35.0,2
20220301 112518,20220301,112518,35.0,1
20220301 112523,20220301,112523,35.5,1
20220301 112523,20220301,112523,35.5,1
20220301 112523,20220301,112523,36.0,9
20220301 112523,20220301,112523,36.0,7
20220301 112523,20220301,112523,36.0,1
20220301 112523,20220301,112523,36.0,1
20220301 112532,20220301,112532,36.0,1
20220301 112532,20220301,112532,36.0,1
20220301 112533,20220301,112533,36.5,1
20220301 112533,20220301,112533,36.5,1
20220301 112533,20220301,112533,36.5,1
20220301 112533,20220301,112533,36.5,1
20220301 112533,20220301,112533,36.5,1
20220301 112533,20220301,112533,36.5,1
20220301 112535,20220301,112535,36.0,1
20220301 112535,20220301,112535,36.0,1
20220301 112549,20220301,112549,37.0,1
20220301 112549,20220301,112549,37.0,1
20220301 112549,20220301,112549,36.5,1
20220301 112549,20220301,112549,36.5,1
20220301 112550,20220301,112550,37.0,1
20220301 112550,20220301,112550,37.0,1
20220301 112552,20220301,112552,36.5,1
20220301 112552,20220301,112552,36.5,1
20220301 112553,20220301,112553,37.0,3
20220301 112553,20220301,112553,37.0,3
20220301 112553,20220301,112553,37.0,3
20220301 112553,20220301,112553,37.0,1
20220301 112553,20220301,112553,37.0,2
20220301 112553,20220301,112553,37.5,3
20220301 112553,20220301,112553,37.5,1
20220301 112553,20220301,112553,37.5,1
20220301 112553,20220301,112553,37.5,1
20220301 112554,20220301,112554,37.5,2
20220301 112554,20220301,112554,37.5,1
20220301 112554,20220301,112554,37.5,1
20220301 112556,20220301,112556,37.5,1
20220301 112556,20220301,112556,37.5,1
20220301 112559,20220301,112559,37.5,2
20220301 112559,20220301,112559,37.5,1
20220301 112559,20220301,112559,37.5,1
20220301 112600,20220301,112600,37.5,1
20220301 112600,20220301,112600,37.5,1
20220301 112601,20220301,112601,38.0,1
20220301 112601,20220301,112601,38.0,1
20220301 112601,20220301,112601,37.0,40
20220301 112601,20220301,112601,37.0,1
20220301 112601,20220301,112601,37.0,2
20220301 112601,20220301,112601,37.0,14
20220301 112601,20220301,112601,37.0,12
20220301 112601,20220301,112601,37.0,5
20220301 112601,20220301,112601,37.0,6
20220301 112604,20220301,112604,37.0,1
20220301 112604,20220301,112604,37.0,1
20220301 112605,20220301,112605,37.0,1
20220301 112605,20220301,112605,37.0,1
20220301 112608,20220301,112608,36.5,2
20220301 112608,20220301,112608,36.5,2
20220301 112610,20220301,112610,36.5,1
20220301 112610,20220301,112610,36.5,1
20220301 112611,20220301,112611,36.5,1
20220301 112611,20220301,112611,36.5,1
20220301 112615,20220301,112615,36.5,2
20220301 112615,20220301,112615,36.5,2
20220301 112617,20220301,112617,36.0,17
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112617,20220301,112617,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112618,20220301,112618,36.0,1
20220301 112623,20220301,112623,35.5,1
20220301 112623,20220301,112623,35.5,1
20220301 112627,20220301,112627,36.0,3
20220301 112627,20220301,112627,36.0,3
20220301 112629,20220301,112629,36.0,1
20220301 112629,20220301,112629,36.0,1
20220301 112632,20220301,112632,36.5,2
20220301 112632,20220301,112632,36.5,2
